word,VERB_lemma,VERB_count,VERB%,PROPN_lemma,PROPN_count,PROPN%,PART_lemma,PART_count,PART%,NUM_lemma,NUM_count,NUM%,X_lemma,X_count,X%,PUNCT_lemma,PUNCT_count,PUNCT%,ADJ_lemma,ADJ_count,ADJ%,ADP_lemma,ADP_count,ADP%,ADV_lemma,ADV_count,ADV%,AUX_lemma,AUX_count,AUX%,CCONJ_lemma,CCONJ_count,CCONJ%,DET_lemma,DET_count,DET%,INTJ_lemma,INTJ_count,INTJ%,NOUN_lemma,NOUN_count,NOUN%,PRON_lemma,PRON_count,PRON%,SCONJ_lemma,SCONJ_count,SCONJ%,CONJ_lemma,CONJ_count,CONJ%,SYM_lemma,SYM_count,SYM%
puse,puse,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
push,push,235,0.9362549800796812,Push,1,0.00398406374501992,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,push,15,0.05976095617529881,,0,0.0,,0,0.0,,0,0.0,,0,0.0
push-start,push-start,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
push-up,push-up,1,0.25,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,push-up,3,0.75,,0,0.0,,0,0.0,,0,0.0,,0,0.0
pusieron,pusieron,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
puso,puso,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
pussifie,pussifie,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
pussify,pussify,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
put,put,1676,0.9940688018979834,Put,5,0.0029655990510083037,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,put,2,0.0011862396204033216,,0,0.0,,0,0.0,,0,0.0,,0,0.0,put,3,0.0017793594306049821,,0,0.0,,0,0.0,,0,0.0,,0,0.0
putt,putt,2,0.2222222222222222,Putt,2,0.2222222222222222,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,putt,5,0.5555555555555556,,0,0.0,,0,0.0,,0,0.0,,0,0.0
putt-putte,putt-putte,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
putter,putter,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
putthat,putthat,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
puttin,puttin,4,0.8,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,puttin,1,0.2,,0,0.0,,0,0.0,,0,0.0,,0,0.0
putz,putz,1,0.25,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,putz,3,0.75,,0,0.0,,0,0.0,,0,0.0,,0,0.0
puzzle,puzzle,9,0.225,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,puzzle,31,0.775,,0,0.0,,0,0.0,,0,0.0,,0,0.0
pwe,pwe,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
pwn,pwn,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
qc,qc,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
qc'e,qc'e,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quail,quail,1,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quail,1,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quake,quake,3,0.75,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quake,1,0.25,,0,0.0,,0,0.0,,0,0.0,,0,0.0
qualify,qualify,35,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quantify,quantify,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quarantine,quarantine,4,0.8,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quarantine,1,0.2,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quarrale,quarrale,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quarrel,quarrel,5,0.45454545454545453,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quarrel,6,0.5454545454545454,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quarter,quarter,2,0.029411764705882353,Quarter,5,0.07352941176470588,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quarter,4,0.058823529411764705,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quarter,57,0.8382352941176471,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quash,quash,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quedaba,quedaba,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quedado,quedado,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quelche,quelche,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quell,quell,3,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quench,quench,8,0.8888888888888888,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quench,1,0.1111111111111111,,0,0.0,,0,0.0,,0,0.0,,0,0.0
queria,queria,1,0.3333333333333333,queria,1,0.3333333333333333,,0,0.0,,0,0.0,queria,1,0.3333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
query,query,1,0.06666666666666667,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,query,14,0.9333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quest,quest,1,0.021739130434782608,Quest,8,0.17391304347826086,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quest,37,0.8043478260869565,,0,0.0,,0,0.0,,0,0.0,,0,0.0
question,question,105,0.10184287099903007,quEstion,1,0.0009699321047526673,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,question,925,0.8971871968962173,,0,0.0,,0,0.0,,0,0.0,,0,0.0
questionin,questionin,3,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
queue,queue,6,0.46153846153846156,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,queue,7,0.5384615384615384,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quibble,quibble,1,0.2,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quibble,4,0.8,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quicken,quicken,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quieren,quieren,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quiet,quiet,10,0.04784688995215311,Quiet,3,0.014354066985645933,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quiet,186,0.8899521531100478,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quiet,10,0.04784688995215311,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quieten,quieten,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quilt,quilt,1,0.09090909090909091,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quilt,10,0.9090909090909091,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quip,quip,3,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quip,3,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quit,quit,135,0.9642857142857143,Quit,1,0.007142857142857143,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quit,1,0.007142857142857143,quit,1,0.007142857142857143,,0,0.0,,0,0.0,,0,0.0,quit,2,0.014285714285714285,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quita,quita,1,0.3333333333333333,Quita,1,0.3333333333333333,,0,0.0,,0,0.0,quita,1,0.3333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quiver,quiver,8,0.7272727272727273,quiver,1,0.09090909090909091,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quiver,2,0.18181818181818182,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quiz,quiz,3,0.019736842105263157,Quiz,11,0.07236842105263158,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quiz,138,0.9078947368421053,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quote,quote,67,0.2255892255892256,qUote,1,0.003367003367003367,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quote,5,0.016835016835016835,quote,224,0.7542087542087542,,0,0.0,,0,0.0,,0,0.0,,0,0.0
quoth,quoth,1,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,quoth,1,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0
r,r,46,0.3006535947712418,R,24,0.1568627450980392,,0,0.0,,0,0.0,r,6,0.0392156862745098,,0,0.0,,0,0.0,r,2,0.013071895424836602,,0,0.0,r,26,0.16993464052287582,,0,0.0,,0,0.0,,0,0.0,r,49,0.3202614379084967,,0,0.0,,0,0.0,,0,0.0,,0,0.0
r-rate,r-rate,3,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
race,race,51,0.159375,Race,30,0.09375,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,race,239,0.746875,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rack,rack,8,0.25,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rack,24,0.75,,0,0.0,,0,0.0,,0,0.0,,0,0.0
radiate,radiate,7,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rae,rae,1,0.14285714285714285,Rae,6,0.8571428571428571,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
raed,raed,3,0.75,Raed,1,0.25,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rag,rag,2,0.125,Rag,4,0.25,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rag,10,0.625,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rage,rage,16,0.24242424242424243,Rage,3,0.045454545454545456,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rage,47,0.7121212121212122,,0,0.0,,0,0.0,,0,0.0,,0,0.0
raid,raid,3,0.17647058823529413,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,raid,14,0.8235294117647058,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rail,rail,7,0.25,Rail,10,0.35714285714285715,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rail,11,0.39285714285714285,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rain,rain,169,0.2725806451612903,Rain,14,0.02258064516129032,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rain,437,0.7048387096774194,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rain-splattere,rain-splattere,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rains-it-pour,rains-it-pour,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
raise,raise,250,0.9157509157509157,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,raise,23,0.08424908424908426,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rake,rake,12,0.9230769230769231,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rake,1,0.07692307692307693,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rally,rally,10,0.43478260869565216,Rally,3,0.13043478260869565,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rally,1,0.043478260869565216,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rally,9,0.391304347826087,,0,0.0,,0,0.0,,0,0.0,,0,0.0
ralph,ralph,1,0.03125,ralph,31,0.96875,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
ram,ram,7,0.30434782608695654,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,ram,16,0.6956521739130435,,0,0.0,,0,0.0,,0,0.0,,0,0.0
ramaine,ramaine,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
ramble,ramble,41,0.8913043478260869,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,ramble,5,0.10869565217391304,,0,0.0,,0,0.0,,0,0.0,,0,0.0
ramblin,ramblin,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
ramp,ramp,1,0.08333333333333333,ramp,1,0.08333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,ramp,10,0.8333333333333334,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rampage,rampage,1,0.14285714285714285,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rampage,6,0.8571428571428571,,0,0.0,,0,0.0,,0,0.0,,0,0.0
ran,ran,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rand,rand,1,0.3333333333333333,Rand,2,0.6666666666666666,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
randomize,randomize,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
randomly-fire,randomly-fire,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
range,range,24,0.20689655172413793,Range,12,0.10344827586206896,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,range,80,0.6896551724137931,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rank,rank,32,0.463768115942029,Rank,1,0.014492753623188406,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rank,36,0.5217391304347826,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rankle,rankle,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
ransack,ransack,2,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rant,rant,57,0.35625,RANT,6,0.0375,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rant,3,0.01875,,0,0.0,rant,1,0.00625,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rant,93,0.58125,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rap,rap,12,0.23529411764705882,Rap,3,0.058823529411764705,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rap,36,0.7058823529411765,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rape,rape,32,0.47058823529411764,Rape,2,0.029411764705882353,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rape,34,0.5,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rapidly-developing-a-cult-followe,rapidly-developing-a-cult-followe,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rapture,rapture,1,0.047619047619047616,Rapture,13,0.6190476190476191,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rapture,7,0.3333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rare,rare,1,0.010416666666666666,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rare,95,0.9895833333333334,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rasterize,rasterize,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rat,rat,2,0.028169014084507043,Rat,7,0.09859154929577464,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rat,62,0.8732394366197183,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rat-infeste,rat-infeste,1,1.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
ratchet,ratchet,2,0.6666666666666666,Ratchet,1,0.3333333333333333,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0
rate,rate,38,0.2275449101796407,Rate,2,0.011976047904191617,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,,0,0.0,rate,127,0.7604790419161677,,0,0.0,,0,0.0,,0,0.0,,0,0.0
